location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1367443,"Depok","pm1",16.116666793823242,"µg/m³","2024-07-08T05:00:00Z","2024-07-08T12:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",15.594940344492594,"µg/m³","2024-07-08T06:00:00Z","2024-07-08T13:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",18.927597739479758,"µg/m³","2024-07-08T07:00:00Z","2024-07-08T14:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",31.324851195017498,"µg/m³","2024-07-08T08:00:00Z","2024-07-08T15:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",28.655803680419922,"µg/m³","2024-07-08T09:00:00Z","2024-07-08T16:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",29.143601099650066,"µg/m³","2024-07-08T10:00:00Z","2024-07-08T17:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",28.270089467366535,"µg/m³","2024-07-08T11:00:00Z","2024-07-08T18:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",23.187053680419922,"µg/m³","2024-07-08T12:00:00Z","2024-07-08T19:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",15.785863081614176,"µg/m³","2024-07-08T13:00:00Z","2024-07-08T20:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",17.639137109120686,"µg/m³","2024-07-08T14:00:00Z","2024-07-08T21:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",24.22619040807088,"µg/m³","2024-07-08T15:00:00Z","2024-07-08T22:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",28.066517512003582,"µg/m³","2024-07-08T16:00:00Z","2024-07-08T23:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",31.405803680419922,"µg/m³","2024-07-08T17:00:00Z","2024-07-09T00:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",33.49315484364828,"µg/m³","2024-07-08T18:00:00Z","2024-07-09T01:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",32.59330368041992,"µg/m³","2024-07-08T19:00:00Z","2024-07-09T02:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",30.493601322174072,"µg/m³","2024-07-08T20:00:00Z","2024-07-09T03:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",22.21101188659668,"µg/m³","2024-07-08T21:00:00Z","2024-07-09T04:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",17.25386889775594,"µg/m³","2024-07-08T22:00:00Z","2024-07-09T05:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",20.905357201894123,"µg/m³","2024-07-08T23:00:00Z","2024-07-09T06:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",28.841071287790935,"µg/m³","2024-07-09T00:00:00Z","2024-07-09T07:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",29.594493865966797,"µg/m³","2024-07-09T01:00:00Z","2024-07-09T08:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",29.680803616841633,"µg/m³","2024-07-09T02:00:00Z","2024-07-09T09:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",33.28184445699056,"µg/m³","2024-07-09T03:00:00Z","2024-07-09T10:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",29.8081849416097,"µg/m³","2024-07-09T04:00:00Z","2024-07-09T11:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",31.57098166147868,"µg/m³","2024-07-09T05:00:00Z","2024-07-09T12:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",31.953720251719158,"µg/m³","2024-07-09T06:00:00Z","2024-07-09T13:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",32.10297632217407,"µg/m³","2024-07-09T07:00:00Z","2024-07-09T14:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",30.91592264175415,"µg/m³","2024-07-09T08:00:00Z","2024-07-09T15:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",28.873511791229248,"µg/m³","2024-07-09T09:00:00Z","2024-07-09T16:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",28.864285628000896,"µg/m³","2024-07-09T10:00:00Z","2024-07-09T17:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",36.191071351369224,"µg/m³","2024-07-09T11:00:00Z","2024-07-09T18:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",39.20372009277344,"µg/m³","2024-07-09T12:00:00Z","2024-07-09T19:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",48.99330361684164,"µg/m³","2024-07-09T13:00:00Z","2024-07-09T20:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",52.888095219930015,"µg/m³","2024-07-09T14:00:00Z","2024-07-09T21:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",54.066070874532066,"µg/m³","2024-07-09T15:00:00Z","2024-07-09T22:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",46.54077402750651,"µg/m³","2024-07-09T16:00:00Z","2024-07-09T23:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",42.10044638315836,"µg/m³","2024-07-09T17:00:00Z","2024-07-10T00:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",36.94092305501302,"µg/m³","2024-07-09T18:00:00Z","2024-07-10T01:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",33.981845219930015,"µg/m³","2024-07-09T19:00:00Z","2024-07-10T02:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",34.330803871154785,"µg/m³","2024-07-09T20:00:00Z","2024-07-10T03:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",33.72142823537191,"µg/m³","2024-07-09T21:00:00Z","2024-07-10T04:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",30.90282742182414,"µg/m³","2024-07-09T22:00:00Z","2024-07-10T05:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",29.00639883677165,"µg/m³","2024-07-09T23:00:00Z","2024-07-10T06:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",44.204315185546875,"µg/m³","2024-07-10T00:00:00Z","2024-07-10T07:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",58.262945810953774,"µg/m³","2024-07-10T01:00:00Z","2024-07-10T08:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",52.57410717010498,"µg/m³","2024-07-10T02:00:00Z","2024-07-10T09:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",40.22529808680216,"µg/m³","2024-07-10T03:00:00Z","2024-07-10T10:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",30.866666793823242,"µg/m³","2024-07-10T04:00:00Z","2024-07-10T11:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",32.14851188659668,"µg/m³","2024-07-10T05:00:00Z","2024-07-10T12:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",33.615773836771645,"µg/m³","2024-07-10T08:00:00Z","2024-07-10T15:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",33.412797609965004,"µg/m³","2024-07-10T09:00:00Z","2024-07-10T16:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",33.22604179382324,"µg/m³","2024-07-10T10:00:00Z","2024-07-10T17:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",54.600148836771645,"µg/m³","2024-07-10T11:00:00Z","2024-07-10T18:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",42.69464302062988,"µg/m³","2024-07-10T17:00:00Z","2024-07-11T00:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",45.99657758076986,"µg/m³","2024-07-10T18:00:00Z","2024-07-11T01:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",38.131399154663086,"µg/m³","2024-07-10T19:00:00Z","2024-07-11T02:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",39.360862731933594,"µg/m³","2024-07-10T20:00:00Z","2024-07-11T03:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",34.26190503438314,"µg/m³","2024-07-10T21:00:00Z","2024-07-11T04:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",33.208482106526695,"µg/m³","2024-07-10T22:00:00Z","2024-07-11T05:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",30.51413647333781,"µg/m³","2024-07-10T23:00:00Z","2024-07-11T06:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",33.44985103607178,"µg/m³","2024-07-11T00:00:00Z","2024-07-11T07:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",43.08913707733154,"µg/m³","2024-07-11T01:00:00Z","2024-07-11T08:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",34.062401135762535,"µg/m³","2024-07-11T02:00:00Z","2024-07-11T09:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",30.200446367263794,"µg/m³","2024-07-11T03:00:00Z","2024-07-11T10:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",29.617402336814187,"µg/m³","2024-07-11T04:00:00Z","2024-07-11T11:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",25.871875127156574,"µg/m³","2024-07-11T05:00:00Z","2024-07-11T12:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",30.725744088490803,"µg/m³","2024-07-11T06:00:00Z","2024-07-11T13:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",32.73095258076986,"µg/m³","2024-07-11T07:00:00Z","2024-07-11T14:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",37.56949392954508,"µg/m³","2024-07-11T08:00:00Z","2024-07-11T15:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",47.71800581614176,"µg/m³","2024-07-11T09:00:00Z","2024-07-11T16:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",51.42976220448812,"µg/m³","2024-07-11T10:00:00Z","2024-07-11T17:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",56.290773709615074,"µg/m³","2024-07-11T11:00:00Z","2024-07-11T18:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",59.24479134877523,"µg/m³","2024-07-11T12:00:00Z","2024-07-11T19:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",62.834524154663086,"µg/m³","2024-07-11T13:00:00Z","2024-07-11T20:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",68.07589308420818,"µg/m³","2024-07-11T14:00:00Z","2024-07-11T21:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",57.571577072143555,"µg/m³","2024-07-11T15:00:00Z","2024-07-11T22:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",53.77529716491699,"µg/m³","2024-07-11T16:00:00Z","2024-07-11T23:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",81.49017937978108,"µg/m³","2024-07-11T17:00:00Z","2024-07-12T00:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",81.79553604125977,"µg/m³","2024-07-11T18:00:00Z","2024-07-12T01:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",69.56131045023601,"µg/m³","2024-07-11T19:00:00Z","2024-07-12T02:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",58.78913688659668,"µg/m³","2024-07-11T20:00:00Z","2024-07-12T03:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",42.412797609965004,"µg/m³","2024-07-11T21:00:00Z","2024-07-12T04:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",33.58526770273844,"µg/m³","2024-07-11T22:00:00Z","2024-07-12T05:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",39.65937455495199,"µg/m³","2024-07-12T01:00:00Z","2024-07-12T08:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",47.69345251719157,"µg/m³","2024-07-12T02:00:00Z","2024-07-12T09:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",44.7977679570516,"µg/m³","2024-07-12T03:00:00Z","2024-07-12T10:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",41.005505879720054,"µg/m³","2024-07-12T04:00:00Z","2024-07-12T11:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",34.00565449396769,"µg/m³","2024-07-12T05:00:00Z","2024-07-12T12:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",32.39077361424764,"µg/m³","2024-07-12T06:00:00Z","2024-07-12T13:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",32.40476210912069,"µg/m³","2024-07-12T07:00:00Z","2024-07-12T14:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",33.328422705332436,"µg/m³","2024-07-12T08:00:00Z","2024-07-12T15:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",34.89583365122477,"µg/m³","2024-07-12T09:00:00Z","2024-07-12T16:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",40.51339340209961,"µg/m³","2024-07-12T10:00:00Z","2024-07-12T17:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",51.223660945892334,"µg/m³","2024-07-12T11:00:00Z","2024-07-12T18:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",40.06996744329279,"µg/m³","2024-07-12T12:00:00Z","2024-07-12T19:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",45.475693702697754,"µg/m³","2024-07-12T13:00:00Z","2024-07-12T20:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",82.61285781860352,"µg/m³","2024-07-12T14:00:00Z","2024-07-12T21:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",92.51249980926514,"µg/m³","2024-07-12T15:00:00Z","2024-07-12T22:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",99.47381019592285,"µg/m³","2024-07-12T16:00:00Z","2024-07-12T23:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",82.26235071818034,"µg/m³","2024-07-12T17:00:00Z","2024-07-13T00:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",49.665327390034996,"µg/m³","2024-07-12T18:00:00Z","2024-07-13T01:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",51.033035596211754,"µg/m³","2024-07-12T19:00:00Z","2024-07-13T02:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",54.93764845530192,"µg/m³","2024-07-12T20:00:00Z","2024-07-13T03:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",46.835862477620445,"µg/m³","2024-07-12T21:00:00Z","2024-07-13T04:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",48.89211336771647,"µg/m³","2024-07-12T22:00:00Z","2024-07-13T05:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",47.91994094848633,"µg/m³","2024-07-12T23:00:00Z","2024-07-13T06:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",41.95119047164917,"µg/m³","2024-07-13T08:00:00Z","2024-07-13T15:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",37.988213539123535,"µg/m³","2024-07-13T09:00:00Z","2024-07-13T16:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",32.27772113255092,"µg/m³","2024-07-13T10:00:00Z","2024-07-13T17:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",33.07812468210856,"µg/m³","2024-07-13T11:00:00Z","2024-07-13T18:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",69.37068557739258,"µg/m³","2024-07-13T12:00:00Z","2024-07-13T19:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",46.91259956359863,"µg/m³","2024-07-13T13:00:00Z","2024-07-13T20:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",60.6299098332723,"µg/m³","2024-07-13T14:00:00Z","2024-07-13T21:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",74.88005924224854,"µg/m³","2024-07-13T15:00:00Z","2024-07-13T22:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",62.889583587646484,"µg/m³","2024-07-13T16:00:00Z","2024-07-13T23:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",61.92827351888021,"µg/m³","2024-07-13T17:00:00Z","2024-07-14T00:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",62.9805056254069,"µg/m³","2024-07-13T18:00:00Z","2024-07-14T01:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",47.2736603418986,"µg/m³","2024-07-13T19:00:00Z","2024-07-14T02:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",37.82142893473307,"µg/m³","2024-07-13T20:00:00Z","2024-07-14T03:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",37.93511931101481,"µg/m³","2024-07-13T21:00:00Z","2024-07-14T04:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",36.56964238484701,"µg/m³","2024-07-13T22:00:00Z","2024-07-14T05:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",32.4538688659668,"µg/m³","2024-07-13T23:00:00Z","2024-07-14T06:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",35.47410647074381,"µg/m³","2024-07-14T00:00:00Z","2024-07-14T07:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",38.04285736083985,"µg/m³","2024-07-14T01:00:00Z","2024-07-14T08:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",33.39865788546476,"µg/m³","2024-07-14T02:00:00Z","2024-07-14T09:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",30.44925578435262,"µg/m³","2024-07-14T03:00:00Z","2024-07-14T10:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",35.658928553263344,"µg/m³","2024-07-14T04:00:00Z","2024-07-14T11:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",42.42012960260565,"µg/m³","2024-07-14T05:00:00Z","2024-07-14T12:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",32.342221895853676,"µg/m³","2024-07-14T06:00:00Z","2024-07-14T13:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",39.018518659803604,"µg/m³","2024-07-14T10:00:00Z","2024-07-14T17:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",40.23777770996094,"µg/m³","2024-07-14T11:00:00Z","2024-07-14T18:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",44.118898709615074,"µg/m³","2024-07-14T12:00:00Z","2024-07-14T19:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
1367443,"Depok","pm1",43.8208335240682,"µg/m³","2024-07-14T13:00:00Z","2024-07-14T20:00:00+07:00","Asia/Jakarta",-6.409456,106.856152,,,,"Unknown Governmental Organization","AirGradient"
